# Starting Date: Mon Sep 30 17:05:59 AEST 2019
# Termination Date: Mon Sep 30 17:06:02 AEST 2019
# Time Used: 00:03
# Directory: /short/ep0/hm1876/TEOS/Molecular-Adsorption/110/option4
# File: /short/ep0/hm1876/TEOS/Molecular-Adsorption/110/option4/CeO2-05.out
# CYCLE_NUMBER | TOTAL_ENERGY (Ha) | SCF_CYCLES | MAX_GRADIENT(0.000450) | RMS_GRADIENT(0.000300) | MAX_DISPLAC.(0.001800) | RMS_DISPLAC.(0.001200) | TRUST_RADIUS
 	 1 	 -45954.7074505730 	 3	 	 0.008031 NO	 	 0.001358 NO	 	 0.000000 	 	 0.000000 	           0.000
 	 2 	 -45963.0019372990 	 11	 	 0.007746 NO	 	 0.001333 NO	 	 0.315963 NO	 	 0.039559 NO	           1.000
 	 3 	 -45963.0072883680 	 12	 	 0.007947 NO	 	 0.000886 NO	 	 0.936678 NO	 	 0.079119 NO	           2.000
 	 4 	 -45963.0080304090 	 11	 	 0.027704 NO	 	 0.002323 NO	 	 0.154110 NO	 	 0.019780 NO	           0.500
 	 5 	 -45963.0113975930 	 11	 	 0.021624 NO	 	 0.001980 NO	 	 0.359360 NO	 	 0.039559 NO	           1.000
 	 6 	 -45963.0142172770 	 11	 	 0.012889 NO	 	 0.001229 NO	 	 0.215583 NO	 	 0.039559 NO	           1.000
 	 7 	 -45963.0163175710 	 11	 	 0.015032 NO	 	 0.001301 NO	 	 0.426490 NO	 	 0.039559 NO	           1.000
 	 8 	 -45963.0164513200 	 12	 	 0.014796 NO	 	 0.001337 NO	 	 0.472055 NO	 	 0.039559 NO	           0.000
 	 9 	 -45963.0185731580 	 11	 	 0.006936 NO	 	 0.000787 NO	 	 0.439214 NO	 	 0.039559 NO	           1.000
 	 10 	 -45963.0195627630 	 12	 	 0.014266 NO	 	 0.001261 NO	 	 0.235771 NO	 	 0.039559 NO	           1.000
 	 11 	 -45963.0221829140 	 11	 	 0.006869 NO	 	 0.000847 NO	 	 0.603555 NO	 	 0.079119 NO	           2.000
 	 12 	 -45963.0251271660 	 12	 	 0.009991 NO	 	 0.000997 NO	 	 0.768088 NO	 	 0.079119 NO	           2.000
 	 13 	 -45963.0266188670 	 12	 	 0.011620 NO	 	 0.001622 NO	 	 0.825474 NO	 	 0.079119 NO	           0.000
xxx 	 14 	 -45963.0231829610 	 13	 	 0.011620 NO	 	 0.001622 NO	 	 0.234742 NO	 	 0.019780 NO	           0.500
 	 15 	 -45963.0287157530 	 9	 	 0.007097 NO	 	 0.001040 NO	 	 0.211873 NO	 	 0.019780 NO	           0.500
 	 16 	 -45963.0301626350 	 8	 	 0.007869 NO	 	 0.000992 NO	 	 0.167802 NO	 	 0.019780 NO	           0.500
 	 17 	 -45963.0318051070 	 11	 	 0.005434 NO	 	 0.000753 NO	 	 0.204188 NO	 	 0.019780 NO	           0.500
 	 18 	 -45963.0336802000 	 11	 	 0.004749 NO	 	 0.000583 NO	 	 0.435307 NO	 	 0.039559 NO	           1.000
 	 19 	 -45963.0363062960 	 11	 	 0.007419 NO	 	 0.000795 NO	 	 0.603283 NO	 	 0.079119 NO	           2.000
 	 20 	 -45963.0357417670 	 12	 	 0.010782 NO	 	 0.001460 NO	 	 0.716956 NO	 	 0.079119 NO	           0.000
xxx 	 21 	 -45963.0324503390 	 12	 	 0.010782 NO	 	 0.001460 NO	 	 0.180758 NO	 	 0.019780 NO	           0.500
 	 22 	 -45963.0387582500 	 12	 	 0.004762 NO	 	 0.000615 NO	 	 0.183177 NO	 	 0.019780 NO	           0.500
 	 23 	 -45963.0391781630 	 11	 	 0.004559 NO	 	 0.000664 NO	 	 0.166273 NO	 	 0.019780 NO	           0.500
 	 24 	 -45963.0393536020 	 8	 	 0.005929 NO	 	 0.000746 NO	 	 0.049259 NO	 	 0.004945 NO	           0.125
 	 25 	 -45963.0398282170 	 8	 	 0.003792 NO	 	 0.000445 NO	 	 0.074727 NO	 	 0.009890 NO	           0.250
 	 26 	 -45963.0401546060 	 11	 	 0.003369 NO	 	 0.000396 NO	 	 0.079294 NO	 	 0.009890 NO	           0.250
 	 27 	 -45963.0403782970 	 7	 	 0.002014 NO	 	 0.000292 YES	 	 0.092929 NO	 	 0.009890 NO	           0.250
# Done!
