# Starting Date: Sun Oct 20 09:50:44 AEDT 2019
# Termination Date: Sun Oct 20 09:50:46 AEDT 2019
# Time Used: 00:02
# Directory: /short/ep0/hm1876/TEOS/Molecular-Adsorption/111/ov
# File: /short/ep0/hm1876/TEOS/Molecular-Adsorption/111/ov/CeO2-01.out
# CYCLE_NUMBER | TOTAL_ENERGY (Ha) | SCF_CYCLES | MAX_GRADIENT(0.000450) | RMS_GRADIENT(0.000300) | MAX_DISPLAC.(0.001800) | RMS_DISPLAC.(0.001200) | TRUST_RADIUS
 	 1 	 -40873.9320674180 	 24	 	 0.398664 NO	 	 0.033648 NO	 	 0.000000 	 	 0.000000 	           0.000
 	 2 	 -40881.7340334050 	 483	 	 0.312932 NO	 	 0.028698 NO	 	 0.351020 NO	 	 0.043519 NO	           1.000
 	 3 	 -40881.9218767070 	 213	 	 0.206357 NO	 	 0.019399 NO	 	 0.416719 NO	 	 0.043519 NO	           1.000
 	 4 	 -40882.0643781400 	 277	 	 0.143727 NO	 	 0.012999 NO	 	 0.888615 NO	 	 0.087039 NO	           2.000
 	 5 	 -40882.1029807100 	 142	 	 0.152552 NO	 	 0.013272 NO	 	 0.661746 NO	 	 0.087039 NO	           2.000
 	 6 	 -40882.1412827250 	 40	 	 0.173710 NO	 	 0.012608 NO	 	 0.811678 NO	 	 0.087039 NO	           2.000
 	 7 	 -40882.2090753900 	 33	 	 0.092269 NO	 	 0.009329 NO	 	 0.533559 NO	 	 0.087039 NO	           0.000
 	 8 	 -40882.2321894250 	 12	 	 0.102718 NO	 	 0.008739 NO	 	 0.718771 NO	 	 0.087039 NO	           2.000
 	 9 	 -40882.2674515910 	 43	 	 0.063862 NO	 	 0.007506 NO	 	 0.585200 NO	 	 0.087039 NO	           2.000
 	 10 	 -40882.3114009700 	 11	 	 0.043074 NO	 	 0.006261 NO	 	 0.514934 NO	 	 0.087039 NO	           2.000
 	 11 	 -40882.3302852160 	 23	 	 0.085454 NO	 	 0.007617 NO	 	 0.460928 NO	 	 0.087039 NO	           2.000
 	 12 	 -40882.3479334200 	 33	 	 0.101111 NO	 	 0.007102 NO	 	 0.685505 NO	 	 0.087039 NO	           2.000
 	 13 	 -40882.3658504760 	 14	 	 0.040405 NO	 	 0.005576 NO	 	 0.581023 NO	 	 0.087039 NO	           0.000
 	 14 	 -40882.3709476910 	 33	 	 0.060851 NO	 	 0.005513 NO	 	 0.135818 NO	 	 0.021760 NO	           0.500
 	 15 	 -40882.3826335420 	 7	 	 0.049571 NO	 	 0.004533 NO	 	 0.310855 NO	 	 0.043519 NO	           1.000
 	 16 	 -40882.3930431070 	 12	 	 0.025134 NO	 	 0.003455 NO	 	 0.286391 NO	 	 0.043519 NO	           1.000
 	 17 	 -40882.4009081480 	 7	 	 0.024392 NO	 	 0.002933 NO	 	 0.388372 NO	 	 0.043519 NO	           1.000
 	 18 	 -40882.4047410760 	 16	 	 0.026693 NO	 	 0.002954 NO	 	 0.266598 NO	 	 0.043519 NO	           1.000
 	 19 	 -40882.4102682450 	 10	 	 0.023001 NO	 	 0.002632 NO	 	 0.312665 NO	 	 0.043519 NO	           1.000
 	 20 	 -40882.4128802730 	 10	 	 0.013198 NO	 	 0.002114 NO	 	 0.347703 NO	 	 0.043519 NO	           1.000
 	 21 	 -40882.4154343060 	 6	 	 0.016128 NO	 	 0.002002 NO	 	 0.298739 NO	 	 0.043519 NO	           1.000
 	 22 	 -40882.4179298540 	 22	 	 0.010117 NO	 	 0.001850 NO	 	 0.408700 NO	 	 0.043519 NO	           1.000
 	 23 	 -40882.4201067450 	 12	 	 0.009340 NO	 	 0.001727 NO	 	 0.278252 NO	 	 0.043519 NO	           1.000
 	 24 	 -40882.4223672130 	 11	 	 0.015071 NO	 	 0.001811 NO	 	 0.375821 NO	 	 0.043519 NO	           1.000
xxx 	 25 	 -40882.4221358760 	 11	 	 0.015071 NO	 	 0.001811 NO	 	 0.071596 NO	 	 0.010880 NO	           0.250
 	 26 	 -40882.4239861710 	 7	 	 0.010355 NO	 	 0.001303 NO	 	 0.095086 NO	 	 0.010880 NO	           0.250
 	 27 	 -40882.4243908050 	 6	 	 0.007637 NO	 	 0.001207 NO	 	 0.121626 NO	 	 0.021760 NO	           0.500
 	 28 	 -40882.4254807730 	 6	 	 0.005361 NO	 	 0.001178 NO	 	 0.192946 NO	 	 0.021760 NO	           0.500
 	 29 	 -40882.4259899950 	 7	 	 0.007043 NO	 	 0.001147 NO	 	 0.119954 NO	 	 0.021760 NO	           0.000
 	 30 	 -40882.4267255070 	 43	 	 0.006794 NO	 	 0.001232 NO	 	 0.193512 NO	 	 0.021760 NO	           0.500
 	 31 	 -40882.4281136470 	 6	 	 0.006451 NO	 	 0.001006 NO	 	 0.362028 NO	 	 0.043519 NO	           1.000
 	 32 	 -40882.4286757940 	 7	 	 0.005463 NO	 	 0.001059 NO	 	 0.256777 NO	 	 0.043519 NO	           1.000
 	 33 	 -40882.4300174460 	 27	 	 0.012241 NO	 	 0.001211 NO	 	 0.461221 NO	 	 0.043519 NO	           1.000
xxx 	 34 	 -40882.4283392730 	 11	 	 0.012241 NO	 	 0.001211 NO	 	 0.089581 NO	 	 0.010880 NO	           0.250
 	 35 	 -40882.4307423440 	 6	 	 0.008670 NO	 	 0.000914 NO	 	 0.079320 NO	 	 0.010880 NO	           0.250
 	 36 	 -40882.4313665930 	 13	 	 0.003239 NO	 	 0.000836 NO	 	 0.139422 NO	 	 0.021760 NO	           0.500
# Done!
