# Starting Date: Mon Nov 11 08:43:34 AEDT 2019
# Termination Date: Mon Nov 11 08:43:44 AEDT 2019
# Time Used: 00:10
# Directory: /short/ep0/hm1876/TEOS/Dissociative-Adsorption/Si-O/100/1-D/ov
# File: /short/ep0/hm1876/TEOS/Dissociative-Adsorption/Si-O/100/1-D/ov/CeO2-03.out
# CYCLE_NUMBER | TOTAL_ENERGY (Ha) | SCF_CYCLES | MAX_GRADIENT(0.000450) | RMS_GRADIENT(0.000300) | MAX_DISPLAC.(0.001800) | RMS_DISPLAC.(0.001200) | TRUST_RADIUS
 	 1 	 -40873.2147096520 	 5	 	 0.002914 NO	 	 0.000475 NO	 	 0.000000 	 	 0.000000 	           0.000
 	 2 	 -40880.6321858220 	 5	 	 0.003182 NO	 	 0.000616 NO	 	 0.191496 NO	 	 0.021760 NO	           0.500
 	 3 	 -40880.6324317890 	 8	 	 0.005918 NO	 	 0.000678 NO	 	 0.148600 NO	 	 0.021760 NO	           0.500
 	 4 	 -40880.6325351730 	 8	 	 0.006893 NO	 	 0.000745 NO	 	 0.030622 NO	 	 0.005440 NO	           0.125
 	 5 	 -40880.6326977590 	 5	 	 0.005914 NO	 	 0.000671 NO	 	 0.041029 NO	 	 0.005440 NO	           0.125
 	 6 	 -40880.6330392700 	 8	 	 0.005071 NO	 	 0.000569 NO	 	 0.103653 NO	 	 0.010880 NO	           0.250
 	 7 	 -40880.6333004120 	 5	 	 0.004390 NO	 	 0.000464 NO	 	 0.087586 NO	 	 0.010880 NO	           0.250
 	 8 	 -40880.6335142010 	 8	 	 0.002977 NO	 	 0.000323 NO	 	 0.061513 NO	 	 0.010880 NO	           0.250
 	 9 	 -40880.6337562780 	 5	 	 0.002678 NO	 	 0.000294 YES	 	 0.097289 NO	 	 0.010880 NO	           0.250
 	 10 	 -40880.6339615960 	 8	 	 0.002939 NO	 	 0.000328 NO	 	 0.178651 NO	 	 0.021760 NO	           0.500
xxx 	 11 	 -40880.6333787600 	 8	 	 0.002939 NO	 	 0.000328 NO	 	 0.052927 NO	 	 0.005440 NO	           0.125
 	 12 	 -40880.6341014280 	 5	 	 0.001855 NO	 	 0.000259 YES	 	 0.057660 NO	 	 0.005440 NO	           0.125
 	 13 	 -40880.6342756270 	 5	 	 0.001454 NO	 	 0.000216 YES	 	 0.085426 NO	 	 0.010880 NO	           0.250
 	 14 	 -40880.6344937740 	 8	 	 0.001090 NO	 	 0.000197 YES	 	 0.221773 NO	 	 0.021760 NO	           0.500
 	 15 	 -40880.6347440660 	 5	 	 0.003832 NO	 	 0.000425 NO	 	 0.170228 NO	 	 0.021760 NO	           0.500
 	 16 	 -40880.6349599620 	 8	 	 0.004478 NO	 	 0.000612 NO	 	 0.178300 NO	 	 0.021760 NO	           0.500
xxx 	 17 	 -40880.6349513600 	 5	 	 0.004478 NO	 	 0.000612 NO	 	 0.046444 NO	 	 0.005440 NO	           0.125
 	 18 	 -40880.6352219690 	 8	 	 0.003523 NO	 	 0.000435 NO	 	 0.085473 NO	 	 0.010880 NO	           0.250
 	 19 	 -40880.6358512400 	 5	 	 0.002574 NO	 	 0.000311 NO	 	 0.082191 NO	 	 0.010880 NO	           0.000
 	 20 	 -40880.6359234840 	 8	 	 0.003905 NO	 	 0.000471 NO	 	 0.103059 NO	 	 0.010880 NO	           0.250
 	 21 	 -40880.6362343810 	 5	 	 0.003352 NO	 	 0.000391 NO	 	 0.147010 NO	 	 0.021760 NO	           0.500
 	 22 	 -40880.6363169850 	 8	 	 0.002680 NO	 	 0.000372 NO	 	 0.055593 NO	 	 0.005440 NO	           0.125
 	 23 	 -40880.6365794520 	 5	 	 0.001652 NO	 	 0.000293 YES	 	 0.076292 NO	 	 0.010880 NO	           0.250
 	 24 	 -40880.6368262310 	 8	 	 0.001750 NO	 	 0.000268 YES	 	 0.091962 NO	 	 0.010880 NO	           0.250
 	 25 	 -40880.6370958020 	 5	 	 0.002559 NO	 	 0.000304 NO	 	 0.160361 NO	 	 0.021760 NO	           0.500
 	 26 	 -40880.6373002080 	 8	 	 0.003033 NO	 	 0.000389 NO	 	 0.153716 NO	 	 0.021760 NO	           0.500
 	 27 	 -40880.6373303800 	 5	 	 0.004709 NO	 	 0.000535 NO	 	 0.062364 NO	 	 0.005440 NO	           0.125
 	 28 	 -40880.6375675080 	 8	 	 0.003637 NO	 	 0.000369 NO	 	 0.093511 NO	 	 0.010880 NO	           0.250
 	 29 	 -40880.6377892270 	 5	 	 0.001771 NO	 	 0.000279 YES	 	 0.084669 NO	 	 0.010880 NO	           0.250
 	 30 	 -40880.6378871840 	 8	 	 0.002271 NO	 	 0.000263 YES	 	 0.085969 NO	 	 0.010880 NO	           0.250
 	 31 	 -40880.6379331030 	 5	 	 0.003704 NO	 	 0.000398 NO	 	 0.020796 NO	 	 0.002720 NO	           0.062
 	 32 	 -40880.6380454740 	 8	 	 0.002555 NO	 	 0.000255 YES	 	 0.039897 NO	 	 0.005440 NO	           0.125
 	 33 	 -40880.6380866390 	 5	 	 0.001497 NO	 	 0.000186 YES	 	 0.049999 NO	 	 0.005440 NO	           0.125
 	 34 	 -40880.6381449410 	 8	 	 0.001522 NO	 	 0.000147 YES	 	 0.071581 NO	 	 0.010880 NO	           0.250
 	 35 	 -40880.6381513660 	 5	 	 0.002104 NO	 	 0.000188 YES	 	 0.015308 NO	 	 0.002720 NO	           0.062
 	 36 	 -40880.6381950120 	 8	 	 0.001121 NO	 	 0.000116 YES	 	 0.025094 NO	 	 0.005440 NO	           0.125
 	 37 	 -40880.6382085220 	 5	 	 0.000476 NO	 	 0.000089 YES	 	 0.055678 NO	 	 0.005440 NO	           0.125
xxx 	 38 	 -40880.6382032810 	 8	 	 0.000476 NO	 	 0.000089 YES	 	 0.013842 NO	 	 0.001360 NO	           0.031
 	 39 	 -40880.6382234460 	 5	 	 0.001014 NO	 	 0.000095 YES	 	 0.016561 NO	 	 0.002720 NO	           0.062
 	 40 	 -40880.6382332070 	 8	 	 0.000614 NO	 	 0.000103 YES	 	 0.017804 NO	 	 0.002720 NO	           0.062
 	 41 	 -40880.6382358680 	 5	 	 0.000439 YES	 	 0.000061 YES	 	 0.023932 NO	 	 0.002720 NO	           0.062
 	 42 	 -40880.6382427470 	 8	 	 0.000363 YES	 	 0.000063 YES	 	 0.018660 NO	 	 0.002594 NO	           0.125
 	 43 	 -40880.6382478510 	 5	 	 0.000562 NO	 	 0.000065 YES	 	 0.017051 NO	 	 0.002350 NO	           0.250
 	 44 	 -40880.6382600570 	 8	 	 0.000334 YES	 	 0.000046 YES	 	 0.007739 NO	 	 0.001020 YES	           0.500
 	 45 	 -40880.6382604000 	 5	 	 0.000248 YES	 	 0.000033 YES	 	 0.002032 NO	 	 0.000255 YES	           0.006
