# Starting Date: Mon Sep 30 17:00:05 AEST 2019
# Termination Date: Mon Sep 30 17:00:10 AEST 2019
# Time Used: 00:05
# Directory: /short/ep0/hm1876/TEOS/Molecular-Adsorption/100/option5
# File: /short/ep0/hm1876/TEOS/Molecular-Adsorption/100/option5/100-TEOS-06.out
# CYCLE_NUMBER | TOTAL_ENERGY (Ha) | SCF_CYCLES | MAX_GRADIENT(0.000450) | RMS_GRADIENT(0.000300) | MAX_DISPLAC.(0.001800) | RMS_DISPLAC.(0.001200) | TRUST_RADIUS
 	 1 	 -40948.4006656320 	 8	 	 0.001100 NO	 	 0.000199 YES	 	 0.000000 	 	 0.000000 	           0.000
xxx 	 2 	 -40955.8533239400 	 10	 	 0.001100 NO	 	 0.000199 YES	 	 0.051059 NO	 	 0.005425 NO	           0.125
 	 3 	 -40955.8537543300 	 11	 	 0.001252 NO	 	 0.000205 YES	 	 0.012765 NO	 	 0.001356 NO	           0.031
 	 4 	 -40955.8537873490 	 5	 	 0.001095 NO	 	 0.000184 YES	 	 0.019996 NO	 	 0.002712 NO	           0.062
 	 5 	 -40955.8538298120 	 7	 	 0.000778 NO	 	 0.000159 YES	 	 0.027302 NO	 	 0.002712 NO	           0.062
 	 6 	 -40955.8538755170 	 7	 	 0.000777 NO	 	 0.000155 YES	 	 0.018201 NO	 	 0.002712 NO	           0.062
 	 7 	 -40955.8539009540 	 9	 	 0.000825 NO	 	 0.000158 YES	 	 0.018183 NO	 	 0.002712 NO	           0.062
 	 8 	 -40955.8539313190 	 7	 	 0.000894 NO	 	 0.000157 YES	 	 0.016576 NO	 	 0.002712 NO	           0.062
 	 9 	 -40955.8539527200 	 9	 	 0.000871 NO	 	 0.000151 YES	 	 0.021196 NO	 	 0.002712 NO	           0.062
 	 10 	 -40955.8539740830 	 7	 	 0.000727 NO	 	 0.000135 YES	 	 0.017837 NO	 	 0.002712 NO	           0.062
 	 11 	 -40955.8539845750 	 9	 	 0.000702 NO	 	 0.000136 YES	 	 0.016929 NO	 	 0.002712 NO	           0.062
 	 12 	 -40955.8540069560 	 7	 	 0.000744 NO	 	 0.000141 YES	 	 0.015660 NO	 	 0.002712 NO	           0.062
