# Starting Date: Fri Sep 20 18:28:15 AEST 2019
# Termination Date: Fri Sep 20 18:28:17 AEST 2019
# Time Used: 00:02
# Directory: /short/ep0/hm1876/TEOS/Molecular-Adsorption/100/option3
# File: /short/ep0/hm1876/TEOS/Molecular-Adsorption/100/option3/100-TEOS-ly8-2H-4.out
# CYCLE_NUMBER | TOTAL_ENERGY (Ha) | SCF_CYCLES | MAX_GRADIENT(0.000450) | RMS_GRADIENT(0.000300) | MAX_DISPLAC.(0.001800) | RMS_DISPLAC.(0.001200) | TRUST_RADIUS
 	 1 	 -40948.3333235440 	 11	 	 0.003396 NO	 	 0.000585 NO	 	 0.000000 	 	 0.000000 	           0.000
xxx 	 2 	 -40955.6981512160 	 12	 	 0.003396 NO	 	 0.000585 NO	 	 0.035790 NO	 	 0.005425 NO	           0.125
 	 3 	 -40955.6983455790 	 13	 	 0.002819 NO	 	 0.000492 NO	 	 0.059463 NO	 	 0.010849 NO	           0.250
 	 4 	 -40955.6986917760 	 11	 	 0.002540 NO	 	 0.000412 NO	 	 0.078068 NO	 	 0.010849 NO	           0.250
 	 5 	 -40955.6989191420 	 13	 	 0.002406 NO	 	 0.000478 NO	 	 0.064986 NO	 	 0.010849 NO	           0.250
 	 6 	 -40955.6992620620 	 13	 	 0.003515 NO	 	 0.000477 NO	 	 0.065497 NO	 	 0.010849 NO	           0.250
 	 7 	 -40955.6995957920 	 12	 	 0.003158 NO	 	 0.000433 NO	 	 0.066504 NO	 	 0.010849 NO	           0.250
 	 8 	 -40955.6997762520 	 11	 	 0.002092 NO	 	 0.000384 NO	 	 0.079179 NO	 	 0.010849 NO	           0.250
 	 9 	 -40955.6999700140 	 11	 	 0.001876 NO	 	 0.000371 NO	 	 0.070328 NO	 	 0.010849 NO	           0.250
 	 10 	 -40955.7001958390 	 12	 	 0.002358 NO	 	 0.000359 NO	 	 0.068644 NO	 	 0.010849 NO	           0.250
 	 11 	 -40955.7002683550 	 13	 	 0.001946 NO	 	 0.000388 NO	 	 0.093052 NO	 	 0.010849 NO	           0.250
 	 12 	 -40955.7004863880 	 11	 	 0.002224 NO	 	 0.000372 NO	 	 0.206335 NO	 	 0.021698 NO	           0.500
 	 13 	 -40955.7008220720 	 14	 	 0.002670 NO	 	 0.000408 NO	 	 0.295467 NO	 	 0.043396 NO	           1.000
xxx 	 14 	 -40955.7006731580 	 10	 	 0.002670 NO	 	 0.000408 NO	 	 0.075424 NO	 	 0.010849 NO	           0.250
 	 15 	 -40955.7009799150 	 13	 	 0.002387 NO	 	 0.000381 NO	 	 0.071165 NO	 	 0.010849 NO	           0.250
 	 16 	 -40955.7012099570 	 12	 	 0.001505 NO	 	 0.000307 NO	 	 0.111729 NO	 	 0.010849 NO	           0.250
 	 17 	 -40955.7014021830 	 11	 	 0.002042 NO	 	 0.000349 NO	 	 0.204882 NO	 	 0.021698 NO	           0.500
 	 18 	 -40955.7018324020 	 14	 	 0.001636 NO	 	 0.000377 NO	 	 0.215167 NO	 	 0.021698 NO	           0.500
 	 19 	 -40955.7022017710 	 15	 	 0.006058 NO	 	 0.000625 NO	 	 0.181787 NO	 	 0.021698 NO	           0.500
 	 20 	 -40955.7016499670 	 13	 	 0.003412 NO	 	 0.000540 NO	 	 0.215631 NO	 	 0.021698 NO	           0.000
 	 21 	 -40955.7021092230 	 13	 	 0.004462 NO	 	 0.000615 NO	 	 0.367268 NO	 	 0.043396 NO	           1.000
 	 22 	 -40955.7025343250 	 13	 	 0.006229 NO	 	 0.000901 NO	 	 0.409850 NO	 	 0.043396 NO	           1.000
 	 23 	 -40955.7031968000 	 13	 	 0.015502 NO	 	 0.001201 NO	 	 0.489807 NO	 	 0.043396 NO	           1.000
xxx 	 24 	 -40955.7031069550 	 15	 	 0.015502 NO	 	 0.001201 NO	 	 0.136326 NO	 	 0.010849 NO	           0.250
 	 25 	 -40955.7039070670 	 13	 	 0.007619 NO	 	 0.000856 NO	 	 0.205769 NO	 	 0.021698 NO	           0.500
 	 26 	 -40955.7047161950 	 13	 	 0.005998 NO	 	 0.000842 NO	 	 0.191362 NO	 	 0.021698 NO	           0.500
 	 27 	 -40955.7053769530 	 13	 	 0.007660 NO	 	 0.001075 NO	 	 0.209615 NO	 	 0.021698 NO	           0.500
 	 28 	 -40955.7057640720 	 13	 	 0.012738 NO	 	 0.001043 NO	 	 0.173361 NO	 	 0.021698 NO	           0.500
 	 29 	 -40955.7065430220 	 12	 	 0.005559 NO	 	 0.000906 NO	 	 0.194110 NO	 	 0.021698 NO	           0.500
 	 30 	 -40955.7052265840 	 14	 	 0.007827 NO	 	 0.000964 NO	 	 0.214027 NO	 	 0.021698 NO	           0.000
# Done!
