# Starting Date: Thu Oct  3 08:23:33 AEST 2019
# Termination Date: Thu Oct  3 08:23:35 AEST 2019
# Time Used: 00:02
# Directory: /short/ep0/hm1876/TEOS/Molecular-Adsorption/100/option3
# File: /short/ep0/hm1876/TEOS/Molecular-Adsorption/100/option3/100-TEOS-ly8-2H-8.out
# CYCLE_NUMBER | TOTAL_ENERGY (Ha) | SCF_CYCLES | MAX_GRADIENT(0.000450) | RMS_GRADIENT(0.000300) | MAX_DISPLAC.(0.001800) | RMS_DISPLAC.(0.001200) | TRUST_RADIUS
 	 1 	 -40948.3516982620 	 10	 	 0.037434 NO	 	 0.004522 NO	 	 0.000000 	 	 0.000000 	           0.000
 	 2 	 -40955.7905769360 	 8	 	 0.035712 NO	 	 0.004313 NO	 	 0.263698 NO	 	 0.043396 NO	           1.000
 	 3 	 -40955.7999969410 	 10	 	 0.021004 NO	 	 0.002724 NO	 	 0.486563 NO	 	 0.043396 NO	           1.000
 	 4 	 -40955.8017986490 	 11	 	 0.013523 NO	 	 0.001634 NO	 	 0.102410 NO	 	 0.010849 NO	           0.250
 	 5 	 -40955.8041429750 	 11	 	 0.009966 NO	 	 0.001217 NO	 	 0.186974 NO	 	 0.021698 NO	           0.500
 	 6 	 -40955.8060515980 	 11	 	 0.004866 NO	 	 0.000909 NO	 	 0.162737 NO	 	 0.021698 NO	           0.500
 	 7 	 -40955.8077652610 	 11	 	 0.003831 NO	 	 0.000743 NO	 	 0.166534 NO	 	 0.021698 NO	           0.500
 	 8 	 -40955.8082509560 	 11	 	 0.003568 NO	 	 0.000739 NO	 	 0.127485 NO	 	 0.021698 NO	           0.500
 	 9 	 -40955.8086533090 	 9	 	 0.004778 NO	 	 0.000706 NO	 	 0.167452 NO	 	 0.021698 NO	           0.500
 	 10 	 -40955.8092551390 	 10	 	 0.006410 NO	 	 0.000772 NO	 	 0.159854 NO	 	 0.021698 NO	           0.500
 	 11 	 -40955.8101306240 	 12	 	 0.007092 NO	 	 0.000697 NO	 	 0.194403 NO	 	 0.021698 NO	           0.500
 	 12 	 -40955.8105180110 	 12	 	 0.004132 NO	 	 0.000702 NO	 	 0.211763 NO	 	 0.021698 NO	           0.500
xxx 	 13 	 -40955.8104072010 	 11	 	 0.004132 NO	 	 0.000702 NO	 	 0.049009 NO	 	 0.005425 NO	           0.125
 	 14 	 -40955.8107825180 	 11	 	 0.003876 NO	 	 0.000609 NO	 	 0.054687 NO	 	 0.010849 NO	           0.250
 	 15 	 -40955.8114167240 	 9	 	 0.002029 NO	 	 0.000362 NO	 	 0.101611 NO	 	 0.010849 NO	           0.250
 	 16 	 -40955.8117024210 	 9	 	 0.002043 NO	 	 0.000396 NO	 	 0.185335 NO	 	 0.021698 NO	           0.500
 	 17 	 -40955.8119910440 	 7	 	 0.002509 NO	 	 0.000444 NO	 	 0.160443 NO	 	 0.021698 NO	           0.500
 	 18 	 -40955.8122305050 	 9	 	 0.003120 NO	 	 0.000521 NO	 	 0.145340 NO	 	 0.021698 NO	           0.500
 	 19 	 -40955.8124031960 	 11	 	 0.003450 NO	 	 0.000559 NO	 	 0.208570 NO	 	 0.021698 NO	           0.500
 	 20 	 -40955.8125458000 	 8	 	 0.004553 NO	 	 0.000687 NO	 	 0.128991 NO	 	 0.021698 NO	           0.500
 	 21 	 -40955.8127055300 	 9	 	 0.003196 NO	 	 0.000524 NO	 	 0.037624 NO	 	 0.005425 NO	           0.125
 	 22 	 -40955.8129586170 	 9	 	 0.002655 NO	 	 0.000387 NO	 	 0.071736 NO	 	 0.010849 NO	           0.250
 	 23 	 -40955.8132240580 	 11	 	 0.001662 NO	 	 0.000289 YES	 	 0.073988 NO	 	 0.010849 NO	           0.250
xxx 	 24 	 -40955.8131980620 	 9	 	 0.001662 NO	 	 0.000289 YES	 	 0.018025 NO	 	 0.002712 NO	           0.062
 	 25 	 -40955.8132421140 	 8	 	 0.001532 NO	 	 0.000283 YES	 	 0.021233 NO	 	 0.002712 NO	           0.062
 	 26 	 -40955.8133259530 	 7	 	 0.001157 NO	 	 0.000241 YES	 	 0.035467 NO	 	 0.005425 NO	           0.125
 	 27 	 -40955.8134437820 	 9	 	 0.001011 NO	 	 0.000214 YES	 	 0.074107 NO	 	 0.010849 NO	           0.250
 	 28 	 -40955.8135939620 	 10	 	 0.000907 NO	 	 0.000184 YES	 	 0.185827 NO	 	 0.021698 NO	           0.500
xxx 	 29 	 -40955.8135325010 	 10	 	 0.000907 NO	 	 0.000184 YES	 	 0.035753 NO	 	 0.005425 NO	           0.125
 	 30 	 -40955.8136716370 	 10	 	 0.000869 NO	 	 0.000176 YES	 	 0.096977 NO	 	 0.010849 NO	           0.250
 	 31 	 -40955.8137516080 	 7	 	 0.000774 NO	 	 0.000162 YES	 	 0.191003 NO	 	 0.017697 NO	           0.500
xxx 	 32 	 -40955.8137105630 	 9	 	 0.000774 NO	 	 0.000162 YES	 	 0.031762 NO	 	 0.004424 NO	           0.102
 	 33 	 -40955.8137957940 	 9	 	 0.000722 NO	 	 0.000151 YES	 	 0.073706 NO	 	 0.008848 NO	           0.204
 	 34 	 -40955.8138409240 	 10	 	 0.000808 NO	 	 0.000172 YES	 	 0.078900 NO	 	 0.008848 NO	           0.204
 	 35 	 -40955.8138816040 	 9	 	 0.000652 NO	 	 0.000144 YES	 	 0.146773 NO	 	 0.014735 NO	           0.408
# Done!
