# Starting Date: Sat Oct 12 09:51:21 AEDT 2019
# Termination Date: Sat Oct 12 09:51:25 AEDT 2019
# Time Used: 00:04
# Directory: /short/ep0/hm1876/TEOS/Dissociative-Adsorption/Si-O/100/2-D
# File: /short/ep0/hm1876/TEOS/Dissociative-Adsorption/Si-O/100/2-D/CeO2-04.out
# CYCLE_NUMBER | TOTAL_ENERGY (Ha) | SCF_CYCLES | MAX_GRADIENT(0.000450) | RMS_GRADIENT(0.000300) | MAX_DISPLAC.(0.001800) | RMS_DISPLAC.(0.001200) | TRUST_RADIUS
 	 1 	 -40948.4238368120 	 5	 	 0.041827 NO	 	 0.005270 NO	 	 0.000000 	 	 0.000000 	           0.000
 	 2 	 -40955.7948640670 	 11	 	 0.041520 NO	 	 0.005134 NO	 	 0.380879 NO	 	 0.043396 NO	           1.000
 	 3 	 -40955.8143119530 	 15	 	 0.037032 NO	 	 0.005023 NO	 	 0.269945 NO	 	 0.043396 NO	           1.000
 	 4 	 -40955.8287796990 	 15	 	 0.036524 NO	 	 0.005121 NO	 	 0.264506 NO	 	 0.043396 NO	           1.000
 	 5 	 -40955.8454514850 	 13	 	 0.041605 NO	 	 0.004672 NO	 	 0.316061 NO	 	 0.043396 NO	           1.000
 	 6 	 -40955.8532431840 	 16	 	 0.022491 NO	 	 0.003497 NO	 	 0.248458 NO	 	 0.043396 NO	           1.000
 	 7 	 -40955.8652307600 	 15	 	 0.018782 NO	 	 0.002705 NO	 	 0.403468 NO	 	 0.043396 NO	           1.000
 	 8 	 -40955.8684486940 	 15	 	 0.019773 NO	 	 0.002670 NO	 	 0.282653 NO	 	 0.043396 NO	           1.000
 	 9 	 -40955.8735890790 	 16	 	 0.041312 NO	 	 0.003484 NO	 	 0.350771 NO	 	 0.043396 NO	           0.000
 	 10 	 -40955.8747191580 	 15	 	 0.016986 NO	 	 0.002368 NO	 	 0.085085 NO	 	 0.010849 NO	           0.250
 	 11 	 -40955.8784789700 	 9	 	 0.018972 NO	 	 0.001998 NO	 	 0.199572 NO	 	 0.021698 NO	           0.500
 	 12 	 -40955.8819512740 	 12	 	 0.010332 NO	 	 0.001679 NO	 	 0.192993 NO	 	 0.021698 NO	           0.500
 	 13 	 -40955.8842528720 	 12	 	 0.010157 NO	 	 0.001431 NO	 	 0.226383 NO	 	 0.021698 NO	           0.500
 	 14 	 -40955.8858867730 	 9	 	 0.009033 NO	 	 0.001333 NO	 	 0.130084 NO	 	 0.021698 NO	           0.500
 	 15 	 -40955.8877630590 	 10	 	 0.006127 NO	 	 0.001011 NO	 	 0.160661 NO	 	 0.021698 NO	           0.500
 	 16 	 -40955.8878710710 	 11	 	 0.014018 NO	 	 0.001468 NO	 	 0.033804 NO	 	 0.005425 NO	           0.125
 	 17 	 -40955.8887237370 	 7	 	 0.009799 NO	 	 0.001172 NO	 	 0.081656 NO	 	 0.010849 NO	           0.250
 	 18 	 -40955.8892338580 	 8	 	 0.008641 NO	 	 0.001084 NO	 	 0.091203 NO	 	 0.010849 NO	           0.250
 	 19 	 -40955.8906742530 	 10	 	 0.003857 NO	 	 0.000728 NO	 	 0.060220 NO	 	 0.010849 NO	           0.250
 	 20 	 -40955.8912237410 	 7	 	 0.004603 NO	 	 0.000704 NO	 	 0.174984 NO	 	 0.021698 NO	           0.500
 	 21 	 -40955.8921806950 	 11	 	 0.004267 NO	 	 0.000784 NO	 	 0.185236 NO	 	 0.021698 NO	           0.500
 	 22 	 -40955.8932123390 	 11	 	 0.006121 NO	 	 0.000804 NO	 	 0.285553 NO	 	 0.043396 NO	           1.000
 	 23 	 -40955.8936773260 	 17	 	 0.010641 NO	 	 0.001251 NO	 	 0.089215 NO	 	 0.010849 NO	           0.250
 	 24 	 -40955.8943468490 	 5	 	 0.009479 NO	 	 0.001130 NO	 	 0.184183 NO	 	 0.021698 NO	           0.500
 	 25 	 -40955.8952244380 	 11	 	 0.006406 NO	 	 0.000895 NO	 	 0.211003 NO	 	 0.021698 NO	           0.500
 	 26 	 -40955.8963718840 	 8	 	 0.006931 NO	 	 0.000804 NO	 	 0.394595 NO	 	 0.043396 NO	           1.000
 	 27 	 -40955.8974553680 	 12	 	 0.007383 NO	 	 0.000879 NO	 	 0.492723 NO	 	 0.043396 NO	           0.000
 	 28 	 -40955.8980710580 	 11	 	 0.006386 NO	 	 0.000845 NO	 	 0.359477 NO	 	 0.043396 NO	           1.000
 	 29 	 -40955.8994233890 	 14	 	 0.008013 NO	 	 0.000978 NO	 	 0.418835 NO	 	 0.043396 NO	           1.000
